"old_form","modern_form","old semfield","old subfield1","old semfield2","old subfield2","found_in_modern","example_old_rus","example_middle_rus","parts.num","linker_position","linker_position_exclusivity","linker_position_example","mainpart","correl","correl example","correl.position","clause.order","clause.order.example","sem_comment","inside_info"
"а","а","адверсатив","противительность",,,"да","Въсякъ хитръ и мудръ о чужде бѣде, а о своеи смыслити не можетъ. (Александрия (Вяз.), 1. XVII в. ~ XII в.)",,"mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"а","а","композиция текста","смена топика",,,"да","И рѣша ему новгородци: а мы, княже, по тобѣ идемъ. (Новг. I лет., 82)",,"mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"а","а","конъюнкция","сопоставление; присоединение",,,"да",,"Два брата жили у царицы вверху, а оба умерли в моръ и з женами и з дѣтми. (Ав. Ж., 20. 1673 г.) И оттоле идти до Дамаска града три дни, а ходятъ на аслятехъ, а идти по заразамъ и по горамъ по каменнымъ, а путь велми труденъ. (Х. Тр. Короб., 4. XVII в. ~ 1594 г.)","mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"а","а","мереология","аддитивность",,,"да","ї о(т)толѣ на той (ж) странѣ. цр҃кви е(с̑) ст҃го ап(с̑)ла петра. а в̾ неї лежи(т) ст҃ая. феофанида иже ключь деръжала ст҃ѣї софѣї (Хожение Антония Новгородского, около 1200 г.)",,"mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","Словарные примеры на близкое значение скорее соответствуют конъюнкции, присоединению",
"а","а","условие","реальное",,,"нет",,"А послух не говорит перед судиями в ысцевы речи, и истецъ тѣм и виноват. (Суд. Ив. III, 26. 1497 г.)","mono","initial","exclusively","NA","а","NA; ино","а кто почне(т) на сю земьлю настѹпа(т) ино спс҃ъ на него и прч(с̑)таѧ и ст҃ыи никола","NA; initial","preposition","NA","В Словаре 11-17 вв. примеры с 15 в.",
"а","а","причина","собственно причина",,,"нет",,"Колико в морѣ бѣду подъяхомъ, а надѣяся на твои молитвы. (Ж. Зос. С., 99. XVII век ~ 1503 г.)","mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. пример из 17 в.",
"а","а","цель","NA",,,"нет",,"Ѣздилъ Гарасимъ въ вотчину въ подмосковную для монастырсково дѣла, а купити въ вотчину про гость рыбки и селдей, и колачей. (Кн. расх. Болд. м., 49. 1586 г.)","mono","initial","exclusively","NA","а","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. пример из 16 в.",
"авось; авосе","авось","ПУ","желание; ментальная",,,"да",,"Авосе м<и>л<о>с<е>рдыи б<о>гъ надъ нами умилосердится. (СГГД II, 422. 1610 г.)","mono","initial","predominately",,"авось","NA","NA","NA","postposition",,"В Словаре 11-17вв. наблюдается в 17 в.; лемма не найдена в корпусе",
"аже; ажъ","аж","степень","собственно степень",,,"да",,"От полуночи вѣтры востаютъ и великое сопротивление волнъ бываетъ с великимъ шумомъ и аж от великого волнения море в пѣну обращается. (Козм., 441. 1670 г.)","mono",,,,"аж","NA","NA","NA",,,"В Словаре 11-17 вв. значение степени наблюдается в 17 в., другие старше (условие и цель - с 13 в., ПУ - с 14 в.); значение не найдено в корпусе",
"аже; ажъ","аж","условие","реальное",,,"нет","Ажь убьеть мужь мужа, то мьстити брату брата, любо отцю, любо сыну. (Правда Рус. (пр.), 123. 1282 г. ~ XII в.)",,"mono","initial","predominately","а си грамота аже бу(д̑)тъ кнѧзю великому олгѣрду не люба инъ отошлетъ (Литовск.-моск. договор Ольгерда, Дмитрия Донского и их союзников о перемирии, 1371 г.) (НКРЯ)","аж","NA; то; ино; а","ажь пакъ некотораꙗ мѧ дѣла заӥдуть · ӥли немочь · ӥно ми послати брата своєго бес хитрости (Договор смол. князя Юр. Свят. и других князей с королем Владиславом II, 1386 г.)(НКРЯ) аже бѹдеть ти каменемь в чело тꙑ ѹже не братъ еси. [бра(т̑)] [еси] братѹ своемѹ. но ратьнꙑи есь емѹ. (Волынск. лет., XIII в.)(НКРЯ) аже не поедешь добромъ. а зломъ пакъ поѣдешь же. (Волынск. лет., XIII в.)(НКРЯ)","NA; initial","preposition","NA","У Срезневского примеры с 11 в.",
"аже; ажъ","аж","ПУ","ментальная",,,"нет","Не вѣдяще бо, аже о немь мысль злу свѣщаша самого яти, а посадничьство дати Михалку. (Новг. I лет., 276. 3) И сие убо, сынове, о ярости и о гнѣвѣ рече божественое писание, аже не воздати злобы. (АИ I, 90. 1448 г.)",,"mono","initial","exclusively","NA","аж","NA; то","немчи жо то ѹведавше ажо к тобе ѹтеклъ розбоиникъ (Послание Риги витебск. князю Мих. Конст., 1286-1307 гг.)(НКРЯ)","NA","postposition","NA","У Срезневского примеры с 12 в.",
"аже; ажъ","аж","предвзятый общий вопрос",,,,"нет",,"Аще у насъ хотя едина животныа умреть, то мы начьнемъ бгу поносити, глюще: ги, аже ты за мое добро сия злаа въздалъ а ми еси. (Сл. и поуч. против языч., 71. XVI в.)","mono","initial","exclusively","NA","аж","NA","NA","NA","NA","NA","В Словаре 11-17 вв. пример из 16 в.",
"али","али","дизъюнкция","NA",,,"да","Аче же холопъ кдѣ куны вложить, а онъ будеть не вѣдая вдалъ, то господину выкупати, али лишитися его. (Правда Рус. (пр.), 133. 1282 г. ~ XII в.)",,"mono","initial","exclusively","NA","али","NA","NA","NA","postposition","NA","У Срезневского наблюдается с 12 в., в Словаре 11-17 вв. тоже",
"али","али","условие","реальное",,,"нет","Али кто смыслъ имать, да попытай, како рекла святая богородица къ святому Василию. (Феод. Печ., 197. XV в. ~ XI в.)",,"mono","initial","exclusively","NA","али","NA; то","А сего прашахъ аже ѹ себе кладѹть дѣти спѧче и ѹгнѣтають ѹбииство ли ѥсть ѡнъ же ре(ч̑) аже терезви то легъчаѥ али пьꙗни то ѹбииство ѥсть. (Вопр. Кир., 1140-1156)(НКРЯ)","NA; initial","preposition","NA","У Срезневского примеры с 11 в.",
"али","али","условие","антиусловие",,,"нет","Рече емоу змѣѩ. пусти мѧ. али оутноу тѧ. (Псал. Толк. (Рум. №№331, 334))",,"mono","initial","exclusively","NA","али","NA","NA","NA","postposition","NA","У Срезневского, с 10 в.",
"али","али","адверсатив",,,,"нет","Егда бѣхъ въ мироу тогда мене остави. Али егда хощу работати Боу тогда языкъ ми вѧжеши. (Пат. Син. XI в. 187)",,"mono","initial","exclusively","NA","али","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"али","али","степень",,,,"нет","Мнозѣ не дрьзьнуша помыслити отъ древнихъ. али на дѣло ятисѧ. (Ип. л. 6707 г.) Покаисѧ о грѣсѣхъ богатства своего. али помысли о нихъ. (Поуч. Исид. в сбор. XV в.)",,"mono","initial","exclusively","NA","али","NA","NA","NA","postposition","NA","У Срезневского значение типа ""не только"" в 12 в., значения типа ""по крайней мере"" с 14 в.",
"али","али","предвзятый общий вопрос",,,,"нет",,"Зло то горе излукавилось ... еще вновь злочастие привязалося: Али тебѣ молодець не вѣдома нагота и босота безмѣрная. (Горе Зл., 40. XVIII в. ~ XVII в.)","mono","initial","exclusively","NA","али","NA","NA","NA","NA","NA","У Срезневского наблюдается с 12 в.",
"анъ","ан","адверсатив","противительность",,,"да","и не пусти єго к собѣ анъ ѹворотѧсѧ. (Киев. лет., XII в.)(НКРЯ)",,"mono","initial","exclusively","NA","ан","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. наблюдается с 14 в.",
"будто","будто","ПУ","ментальная; цитирование; восприятие",,,"да",,"А цар-етъ... в тѣ поры чается и мнится, бутто и впрямь таковъ, святѣе ево нѣтъ. (Ав. Кн. толк., 465. 1677 г.)","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"будто","будто","сравнение","симилятив",,,"да",,"Бьется будто блоха в ухѣ. (Сим. Послов., 176. XVII в.)","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"будто","будто","предвзятый общий вопрос",,,,"да",,"И отвеща лисица куру с великим гневом: ... И бутта у них кур не стало, что ты завопил и закричал мужикам, а мне ты саромоты доспел, и плохою женою поставил. (Сказ. о куре и лисице, 195. XVIII в. ~ XVII в.)","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"вѣдь; вѣдѣ","ведь","причина","собственно причина; обоснование",,,"да",,"А мешкота учинилас(ь) езде стругами за мелями и за погодами великими; были ветры великие, то веть не берегам ехать, вода путь житкои, и дорогою трижды тонули.  [Грамотка А. И. Безобразова А. В. Безобразовой (1689.10.26)]","mono",,,,,,,,,,"У Срезневского приведен (под вопросительным знаком) пример, признанный нами ошибочным; В др.-рус. корпусе найден единственный пример с подобным значением","В корпусе найдена только лемма ""вѣдѣ"" в одном примере: азъ ѹбо алекса́ндръ, видѣ же цр҃ь, гл҃ь же рѡ(д̑), добро же ди́євъ, єсть же създа гра́дъ.(Значение вроде ""то есть"" или ""будучи""?)"
"вѣдь; вѣдѣ","ведь","следствие","умозаключение",,,"да",,,"mono",,,,,,,,,,"Значение не представлено в др.-рус. корпусе",
"видомо","видимо","следствие","умозаключение",,,"да","Видомо бо Богъ... избави милостью своею. (Ип. л., 6681 г.)",,"mono",,,,,,,,,,"У Срезневского найден подходящий нам пример на лемму ""видомо""; лемма ""видимо"" в словарях не найдена в значении частицы, союза или вводного слова, а только полнозначного наречия",
"да","да","адверсатив","противительность",,,"да",,"И наша де грамота у нихъ на т-Ь воды была, да сгорала. (ААЭ I, 387. 1585 г)","mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"да","да","конъюнкция","присоединение; соединение; сопоставление",,,"да",,"А кто у нихъ умреть, ини тЪх жгут , да пепел сыплють на воду. (X . Афан. Никит., 19. X V — X V I вв.со 1472 г.) На Полинахъ, ср'Ьтилъ великого князя... съ нимъ Лука Климентиевъ. Да на томъ же стану, на Полинахъ, князь... полки урядилъ. (Соф. II лет., 208.)","mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.; союз мог выступать в цепочках с многократным присоединением",
"да","да","мереология","аддитивность",,,"да",,,"mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA","Словарные примеры на близкое значение скорее соответствуют конъюнкции, присоединению",
"да","да","причина","обоснование",,,"нет","Злообразне [жене] не подобает смотритис(я) в зерцало, до болшую печаль приимет. (Сл. Дан. Зат., 94. XV I в. сл XII I в.)",,"mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA","У Срезневского примеры с 12 в.",
"да","да","цель","NA",,,"нет","Оставите мя три дьнии да ся помолю. (Патерик Син., 48. XI—XI I вв. (1318))",,"mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA","У Срезневского примеры с 10 в.",
"да","да","следствие","результат",,,"нет","И ту близъ есть Асколонъ градъ и Сорочинѣ выходятъ и изьбиваютъ странныя на пути, да ту есть боязнь велика. (Дан. Иг. (Нор. 15))",,"mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA",,
"да","да","ПУ","цитирование",,,"нет","И ре имъ Wльга: да глте, что ради придосте сѣмо. (Пов. Вр. Л. 6453 г.)",,"mono","initial","exclusively","NA","да","NA","NA","NA","postposition","NA",,
"да","да","оптатив","NA",,,,,,"mono","initial",,,"да","NA","NA","NA","NA","NA",,
"да","да","императив","NA",,,,"Наши кнѧзи добри суть… да поиди за кнѧзь нашь. (Пов. Вр. Л., 6453 г.)",,"mono","initial",,,"да","NA","NA","NA","NA","NA",,
"да","да","юссив","NA",,,,,"А будет дѣло д(у)ховное, и игуменъ того обыскав, да пошлет ко мнѣ. (АСВР II, 110. 1462 г.)","mono","initial",,,"да","NA","NA","NA","NA","NA",,
"да","да","вопросительная","NA",,,,"Да почто того нѣси ми повѣдалъ прежде. (Кир. Тур. Притч. о чел. душ. 139)",,"mono","initial",,,"да","NA","NA","NA","NA","NA",,"Здесь напишем про вопросительную"
"дабы","дабы","цель","NA",,,"да","И почаша мира просити греци, дабы не въевал [Олег] греческия земли. (Соф. I лет., 18)",,"mono","initial","exclusively","NA","дабы","NA","NA","NA",,,"У Срезневского нет про слитное ""дабы"", но есть про сочетание ""да бы"" а также про ""абы"", тоже целевое; В др.-рус. корпусе только два примера на это значение",
"дабы","дабы","ПУ","ментальная",,,"нет","Во ужасѣ велицѣ быв, и не вѣдяше [жена Никиты] дабы что сотворила. (Ж. Никит. Пер., 427. XVI в. ~ XV в.)",,"mono",,,,,,,,,,"Значение не представлено в др.-рус. корпусе",
"дажь; даже","даже","мереология","аддитивность",,,"да","<...> а тои ся ведеть к(о) дроугомоу, даже доидеть до третьего. (Р. Прав. (по Ак. сп.))",,"mono","initial","exclusively","NA","даже","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"дажь; даже","даже","степень","собственно степень",,,"да",,"Егда же диакон, опоясався одарем, станет пред царскими дверми творить повеленные ему три поклоны до пояса, то и ты вкупе с ним с ним сотвори три же поклоны, нижши пояса, даже до рукоопертия. [И. Т. Посошков. Завещание отеческое к сыну своему (1718—1725)]","mono","initial","exclusively","NA","даже","NA","NA","NA","postposition","NA","Примеров на данное значение не найдено в словарях",
"дажь; даже","даже","цель","NA",,,"нет","Поиди, дажь изъмремъ честно за святую Софью. (Новг. I л., 6778 г.)",,"mono","initial","exclusively","NA","даже","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"дажь; даже","даже","таксис","антиследование",,,"нет","И не доидошѧ дъна рову. даже съдолѣшѧ имь льви. (Дан. VI. 24 (Упыр.))",,"mono","initial","exclusively","NA","даже","NA","NA","NA","postposition","NA","У Срезневского примеры с 12 в.",
"дажь; даже","даже","условие","реальное; ирреальное",,,"нет","Даже боудоу виноватъ, да боудоу тоу мртвъ. (Новг. I л., 6726 г.)",,"mono","initial","exclusively","NA","даже","NA; а; то","и р(ч̑)е изѧславъ даже нꙑ бъ҃ поможеть а сѧ ихъ ѿтобьємъ. (Киев. лет., XII в.)(НКРЯ)","NA; initial","preposition","NA","У Срезневского примеры с 11 в.",
"дале; далѣ; далѣе; далее","далее","таксис","следование",,,"да",,"От перваго орания точйю хлебъ всходитъ сколко будет посеяннаго , для втораго орания сугубо всходитъ за третимъ оранием столко трое приумножается, и такъ за четвертымъ столь четверо, далее ж и болши не последуют во оранию. (Назиратель, 318. XV I в.)","mono","initial","predominately","володимѣръ же глѣбовичь. посла ко игореви просѧ ѹ него ѣздити. напереди полкомъ своимъ. кнѧзи бо рѹсции далѣ бѧхѹть напередѣ ѣздити в рѹскои зем(л̑)и. игорь же не да ємѹ того. (Киев. лет., XII в.)(НКРЯ)","далее","NA","NA","NA","postposition","NA","Значение представлено в др.-рус. корпусе единственным примером (см. пример на исключение из начального положения коннектора)",
"едва; едъва","едва","таксис","предшествование",,,"да","И тако едъва пакы усънувъ видѣ блженаго Феодосия... глюща възъми сию палъку и ходи съ нею. (Ж. Феодос. Нест. ) (Усп. сб., 133. XII-XIII вв.)",,"mono","initial","predominately","цр҃ь же едва въ градъ вниде с патреꙗрхомъ съ фотьемъ къ сущеи ц҃ркви с҃тѣи [б҃ц]ѣ влахѣрнѣ всю нощь м[ол҃т]ву створиша (ПВЛ по Лавр. списку, 1110-е гг.)(НКРЯ)","едва","NA","NA","NA","preposition","NA","У Срезневского примеры с 11 в.",
"ежели","ежели","условие","NA",,,"да",,"А ежели не исправится, то не уйдетъ отъ праведнаго суда Христова. (Ав. Чел., 792. 1669 г.)","mono","initial","predominately",,"ежели","NA","NA","NA","free",,"У Срезневского нет ""ежели"", но есть ""еже"" со значением ""если"".","Не найдено в корпусе; как в корпусе кодирована лемма?"
"если; естьли","если","условие","реальное",,,"да",,"А естьли милость твоя изволитъ и о мнѣ грѣшнике вѣдать, марта по 8 число на монастырьскомъ дворѣ жив до воли божии. (Белокур., I, 121. 1667 г.)","mono","initial","predominately",,"если","то; так; тогда; то тогда",,,"free",,"У Срезневского нет ""если"". Есть условная и вопросительная ""ели"", не знаю, связана ли с нашей частицей. Примеров на современные значения сопоставления, причины (аналог ""раз"") и исключения (Не успеваю - если только на минутку зайду) не обнаружено.","Не найдено в корпусе; как в корпусе кодирована лемма?"
"еще","еще","мереология","исключение; аддитивность",,,"да","И поилъ коне Тъхвѣрью; а еще Волховомь напою. (Новг. I л. 6732 г.)",,"mono","non-final","exclusively","NA","еще","NA","NA","NA","postposition","NA","У Срезневского примеры с 13 в.; Финальная позиция ""еще"" в клаузе замечена по корпусу только для наречных значений, не коннекторных","Искать пример без ""а""!; удостовериться, есть ли значение исключения"
"же","же","конъюнкция","присоединение",,,"да","и нача ѡбѣдати ѹ Василка на дворѣ. и пити. ѡбѣдав же и пивъ и леже на ночь (Волынская летопись, 1262-1269 гг.)",,"mono","non-initial","exclusively","NA","же","NA","NA","NA","postposition","NA",,
"же","же","конъюнкция","сопоставление",,,"да","и положенъ бꙑ(с̑) во гробѣ. и сниде на ада и дерьжаву ѥго раздруши. самого же свѧза и держимꙑꙗ свободи дш҃а. и гл҃а имъ идѣта въ раи. ѻни же радующесѧ идоша хвалѧще ба҃. самъ же въ третии дн҃ь въскр҃се (Нестор Печерский. Сказание о Борисе и Глебе по Сильв. сборнику, вт. пол. XI в.)",,"mono","non-initial","exclusively","NA","же","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"же","же","адверсатив","противительность",,,"нет","Поиде на нихъ къ Торжку, и власти и села пожже, града же не сожже. (Ник. лет., X, 6)",,"mono","non-initial","exclusively","NA","же","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"затѣмъ","затем","таксис","следование",,,"да",,"И въ нынѣшнѣмъ, въ 135 г., въ маѣ послано... до Оскола 50 человѣкъ, а затѣмъ нынѣ на Дедилевѣ украинныхъ городовъ первыхъ половинъ 242 человѣка. (АМГ I, 213. 1627 г.)","mono",,,,,,,,,,"Леммы не найдено в др.-рус. корпусе","Искать пример без ""а""!"
"затѣмъ","затем","причина","собственно причина",,,"нет",,"А наши люди затѣмъ не поспѣли, что были на нашей радости. (Польск. д. III, 684. 1570 г.)","mono",,,,,,,,,,"Леммы не найдено в др.-рус. корпусе","Искать пример без ""что""!"
"и","и","конъюнкция","соединение; присоединение",,,"да","Кто въ Киевѣ нача первѣе кнѧжи и wкуду Руская землѧ стала есть. (Пов. вр. л., введ.) Множество половець приходиша на Рязань, и много зла сотвориша. (Ник. лет. X, 18)",,"mono","initial","exclusively",,"и","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"и","и","мереология","аддитивность",,,"да","А кде снидеть на конечнѧго, то томоу все платити, и продажю. (Р. Прав. (по Син. Сп.))",,"mono","initial","exclusively",,"и","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"и","и","следствие","результат",,,"да",,"Не судите, и не судять вам. (ВМЧ, Окт. 4-18, 1195. XVI в.)","mono","initial","exclusively",,"и","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 11-12 вв.",
"и","и","таксис","следование; одновременность",,,"да","Прркъ Иоанъ гля: тьрпи и обльгъчю тя отъ брани. (Патерик Син., 44. XI-XII вв.)",,"mono","initial","exclusively",,"и","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 11-12 вв.",
"и","и","адверсатив","NA",,,"да","Приде Мьстиславъ ис Тъмутороканя Кыеву, и не прияша его кыяне. (Лавр. лет., 99)",,"mono","initial","exclusively",,"и","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"и… да","и… да","адверсатив","уступка",,,"да",,"Аи мсцъ маи и теплъ да голоденъ. (Сим. Послов. 75, XVII в.)","mono",,,,"и","да","NA","initial","preposition","NA","В Словаре 11-17 вв. примеры с 17 в.",
"и… и","и… и","конъюнкция","соединение",,,"да","Искони бѣ слово, и слово бѣ отъ Ба, и Бъ бѣ слово. (Iо. I .1,. Остр. ев.)",,"mono","initial","exclusively","NA","и","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского примеры с 11 в.",
"и… и… и","и… и… и","конъюнкция","соединение",,,"да","Оувы мнѣ, оче гне мои, и къ кому прибѣгну, и къ кому възрю, и гдѣ ли насыщусѧ такого блга оучения. (Iак. Бор. Гл. 62)",,"mono","initial","exclusively","NA","и","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского примеры с 10 в.",
"ибо","ибо","причина","собственно причина",,,"да","Многащи брашѧсѧ съ мноѭ отъ юности моеѧ, ибо не премогошѧ мене. (Жит. Кондр. XI в.)",,"mono","initial","exclusively","NA","ибо","NA","NA","NA","postposition","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.","Проверить контекст примера"
"ибо","ибо","адверсатив","уступка",,,"нет","Съвѣмъ ти благость, ибо и неразумьливи суще (Гр. Наз. 237. XI в.)",,"mono","initial","exclusively","NA","ибо","NA","NA","NA","postposition","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.",
"ибо","ибо","таксис","следование",,,"нет",,"[Константин Великий] магистры и градцкые дѣлатели раздели на двое, ибо единой странѣ повелѣ размѣрити градскые стѣны и стрѣльници, и начати градъ дѣлати, а другой странѣ повелѣ размѣрити улицы и площади на римской обычай. (Пов. о Царьграде, 3. XVI в. ~ XV в.)","mono","initial","exclusively","NA","ибо","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 15-16 вв.",
"или","или","дизъюнкция","NA",,,"да","Да познаеши въ истину съ любьвью служяштиихъ ти или съ льстью ласкаюштиихъ. (Изб. Св. 1076 г., 205)",,"mono","initial","exclusively","NA","или","NA","NA","NA","postposition","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.",
"или","или","переформулирование","NA",,,"да",,"Авиалъ - брань или война. (Алф., 20 об. XVII в.)","mono","initial","exclusively","NA","или","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 17 в.",
