"old_form","modern_form","old semfield","old subfield1","old semfield2","old subfield2","found_in_modern","example_old_rus","example_middle_rus","parts.num","linker_position","linker_position_exclusivity","linker_position_example","mainpart","correl","correl example","correl.position","clause.order","clause.order.example","sem_comment","inside_info"
"или","или","причина","собственно причина","ПУ","ментальная","да","Онъ же отъвѣща, яко азъ есмь князь, то или мнѣ не отъврьзеши. (Нест. Жит. Феод. 13)","Кто есте? Или васъ соловецкие старцы прислаша к намъ. (Зос. С. ч., 93. XVI в.) ","mono","initial","exclusively","NA","или","NA","NA","NA","postposition","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.",
"или","или","условие","NA",,,"нет","(1255): И присла князь Бориса на вѣче: выдайте ми Онанью посадника; или не выдадите, язъ вамъ не князь, иду на городъ ратью. (Новг. I лет., 276)",,"mono","initial","exclusively","NA","или","NA; то; ино","Но рци емоу тако: поиди на сводъ, гдѣ еси взялъ; или не поидет, то пороучника за пять днiи. (Р. Прав. Яр. (по Ак. сп.)) А будетъ у моеи жены сынъ, ино моимъ дѣтямъ животъ мои... на полъ; или будетъ дчи, ино выдасть ю братъ ѳедоръ по силе. (Дух. Ост. ок. 1396 г.)","NA; initial","preposition","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.",
"или","или","предвзятый общий вопрос","NA",,,,"Въселю бо ся рече въ нихъ и похожду се же являя и аполъ глааше, или не разумѣете, яко Хсъ живетъ въ васъ. (Изб. Св. 1076 г., 488) Како се [убийство] можеть быть истина, еже вы и глаголете ныня? Или вы не вѣсте, яко азъ мний есмь, не противенъ есмь брату своему старѣйшому сущю? (Ж. Бор. Глеб (чтен.), 9. XIV в. ~ XI в.) ",,"mono","initial","exclusively","NA","или","NA","NA","NA","NA","NA","У Срезневского и в Словаре 11-17 вв. примеры с 11 в.",
"или... или","или... или","дизъюнкция","NA",,,"да","Или сътворите дрѣво добро, и плодъ его добръ, или сътворите дрѣво зъло, и плодъ его зълъ. (Мф. XII. 33. Остр. Ев.)",,"mono","initial","exclusively","NA","или","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского примеры с 11 в.",
"или... или... или","или... или... или","дизъюнкция","NA",,,"да","А хотя кто что вынеслъ или на поле, или на огороды, или въ греблю, или в лодьи, или в учаны, то все пламенемь взялось. (Новг. I л. 6848 г. (по Арх. Сп.))",,"mono","initial","exclusively","NA","или","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского примеры с 11 в.",
"кабы","кабы","условие","ирреальное",,,"да",,"Кабы ты мнѣ моглъ едину вещь учинить, тогда бы ты моглъ меня за жену себѣ поять. (Рим. д., 108. 1688 г.)","mono",,,,"кабы",,,,,,"Леммы не найдено в др.-рус. корпусе",
"кабы","кабы","сравнение","симилятив",,,"нет",,"И сидят на той мизгити две совы друшка к друшке носами, кабы что говорят. (Пов. о разуме, 326. XVII в.)","mono",,,,"кабы",,,,,,"Леммы не найдено в др.-рус. корпусе",
"кабы","кабы","цель","NA",,,"нет",,"И то все они пишутъ лживо, отговариваяся, кабы имъ избыть за неправды свои праведнаго государева гнѣва. (АХУ I, 1271. 1695 г.)","mono",,,,"кабы",,,,,,"Леммы не найдено в др.-рус. корпусе",
"кабы","кабы","степень","собственно степень",,,"нет",,"Согрѣти [железо] кабы рука терпѣла. (Чин мастерству, 187 об. XVII в.)","mono",,,,"кабы",,,,,,"Леммы не найдено в др.-рус. корпусе",
"какъ; како","как","источник информации","NA",,,"да",,"Толко, государь, како сказывали псковичи, мнится мнѣ, что кромѣ Сыренска быть опастно. (Петр, I, 831. 1700 г.)","mono","initial","exclusively","NA","как","NA","NA","NA","free","і рекоша меншии ѹ ст҃го николꙑ на вѣчи. бра(т̑)є. ци како ре(ч̑)ть кн҃зь. вꙑдаӏте моі ворогꙑ. ӏ цѣловаша ст҃ѹю бц҃ю меншиі. (Новг. I лет., вторая половина XIв.-1352 г.)(НКРЯ)","В Словаре 11-17 вв. пример из 17 в.",
"какъ; како","как","ПУ","восприятие; эмоции; событие",,,"да",,"Мти же его слышав како убиваютца младенци еврѣисти и бояшас<я> како отроча убиют слуги црвы. (Палея ист. сокр., 39. XVI в.)","mono","initial","exclusively","NA","как","NA","NA","NA","postposition","NA","У Срезневского примеры с 12 в.",
"какъ; како","как","сравнение","экватив; симилятив",,,"да","осподине како ѥсьмъ порѧдилесе тако и живу а василке село пустоши. (Берестяная грамота 359, XIV в.)","Тамо есть Давыдовъ домъ какъ городокъ. (Игн. Пут. 1392 г.)(Срезневский) (симилятив) А вы бы, бояре...,служили бы есте моему сыну, как есте мне служили прямо (Повесть о болезни и смерти Василия III, XVI в.) (экватив)","mono","initial","exclusively","NA","как","NA","NA","NA","postposition","NA","У Срезневского примеры с 14 в., бывает трудно отличать в примерах у Срезневского от наречного значения (он не разделяет). По мнению исследователей (см. Kobozeva I.M., Serdobolskaya N.V. Diachronic evolution of Russian standard markers kako and aky печатн. Linguistic Typology at the Crossroads, Bologna, Italy, v. 1, n. 1, p. 257–287, 2021. https://typologyatcrossroads.unibo.it/article/view/13431), значение симилятива появляется только в XVI в., до этого используется функция экватива.",
"какъ; како","как","таксис","одновременность; предшествование",,,"да","А жечи поле въ осенинахъ въ октябрѣ или въ ноябрѣ по заморозомъ, какъ гораздо на полѣ трава посохнетъ. (АМГ I, 15. 1571 г.) ѿбориса·коностасии·како·приде·сѧ·грамота·тако·пришлими·цоловѣкъ·нажерепцѣ занеми·здѣсе·дѣлъ·много·да пришли·сороцицю·сороцицѣзабꙑле· (Берестяная грамота №43, 1380-1400)",,"mono","initial","exclusively","NA","как","NA; а; тогда","а како сѧ с ни(м̑) ѹлажю. а тꙑ постерези землѣ рѹскои ѿтолѣ: (Киев. лет., XII в.)(НКРЯ) какь ми вѣсть будеть ѿ нихъ. тогда ти дамъ ѿвѣтъ. (Киев. лет., XII в.)(НКРЯ)","NA; initial","free","а како приидеть латиньскии · гость · въ городъ · с волока · дати имъ · кнѧгини · постав(ъ) частꙑни · а тивѹну · на волоцѣ · рѹкавици дати · (Договор Смоленска с Ригой и Готландом, готл. редакция, список B, 1229, 1284, 1297-1313 гг.)(НКРЯ) а послѣ грамо(т) м(с̑)ць не воеватисѧ. а какъ м(с̑)ць изоиде(т) тоже сѧ воєвати. (Договор вел. кн. лит. Казимира с Новгородом, 1441-1442 гг.)(НКРЯ)","У Срезневского примеры с 13 в.","Возможно значение нижней временной границы (Как родились, такого не видали)"
"какъ; како","как","условие","реальное",,,"нет",,"А язъ... какъ ми богъ поможетъ, однолично ко Крещенью буду на Москву. (Пис. Вас. Ив., 3. 1530 г.)","mono","initial","exclusively","NA","как",,,,"preposition","NA","В Словаре 11-17 вв. примеры с 14 в.",
"какъ; како","как","цель","NA",,,"нет",,"И намъ на той Грининъской пустошы... поставити хоромы, по избе да по клите на мъшаникахъ, да по хлѣву, какъ мочно жыти въ нонешнемъ, во сто второмъ году. (Арх. Стр. I, 708. 1594 г.)","mono","initial","exclusively","NA","как","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 13 в.",
,"как... так","конъюнкция","сопоставление",,,"да","Какъ в утелъ мѣх лити, такъ безумнаго учити. (Слово Дан. Зат., XI-XIII вв.)(НКРЯ)",,"mono","initial","exclusively","NA","как","так","NA","initial","preposition","NA","Примеров на данное значение не найдено в словарях","Поискать лучше пример по значению - этот на сравнение"
,"как... так","таксис","предшествование",,,"да","Какъ грамоты своя взметныя положили, такъ и на конь всѣли. (Псков. I л. 6985 г.)",,"mono","initial","exclusively","NA","как","так","NA","initial","preposition","NA","У Срезневского примеры с 13 в.",
,"как... так и","сравнение","экватив; симилятив",,,"да",,"Мы же како вѣмы, тако и глаголемъ. (Сл. похв. С. Шаховского, 240. XVII в.) А вѣсебное имати вѣсцю, как у Полоцку на рижанехъ емлют(ь), так(ъ) имати у Ризе на полочанехъ вѣсебное. (Полоц. гр., 112. 1407 г.)","mono","initial","exclusively","NA","как","так и","NA","initial","preposition","NA","У Срезневского примеры с 13 в.",
"когда; къгда","когда","причина","собственно причина",,,"да",,"[Молодец] идучи думу думаетъ когда у меня нѣтъ ничего и тужить мнѣ не о чемъ, (Горе Зл., 18. XVIII в. ~ XVI в.)","mono","initial","exclusively","NA","когда",,,,,,"В Словаре 11-17 вв. примеры с 17 в.",
"когда; къгда","когда","таксис","одновременность; предшествование; следование",,,"да","Донъдеже дѣтьскъ есть къждо насъ, то въ семь житии сладости ищеть... къгда же мужьсцѣ годѣ станеть и умъ ся ему утврьдить. (Златостр., 70. XII в.)",,"mono","initial","exclusively","NA","когда","NA; тогда","ї прокована вся икона сребре(м̑) ї позлачена̀. а когда цр҃ь прииде(т). ї тогда о(т)крываю(т) сребро. (Антоний Новгородский. Хожение Антония. Около 1200 г.)(НКРЯ)","initial","free","не ѡбычаи имъ єсть. ѡбратити плещи когда побѣжени бѹ́дꙋть. но̀ ти́хо ѿстѹпа́ють ꙗко не зна́ти бѣганиѧ ихъ. (История Иудейской войны Иосифа Флавия, XI-XIII вв.)","В Словаре 11-17 вв. примеры с 12 в.",
"когда; къгда","когда","условие","реальное",,,"да",,"Аще когда съключится таковое искушение, или хлѣба недостанет, или будет оскудѣние всяког<о> брашна, то не исходити того ради из монастыря въ вес<ь> нѣкую или в село. (Ж. Серг. Р. Епиф., 84. XVI в. ~ 1418 г.)","mono","initial","exclusively","NA","когда","NA; то",,"initial","preposition","NA","В Словаре 11-17 вв. примеры с 17 в.","Искать пример без ""аще""!"
"коли","коли","причина","NA",,,"да",,"И коли уже такъ лѣто прошло, а ты бить челомъ не прислалъ... и мы много писать не хотимъ. (ДТП II, 34. 1572 г.)","mono","initial","predominately","не анг҃лъ гл҃а къ Авраамꙋ · нъ сн҃ъ бж҃ии бг҃ъ · смѣлъ ли бы анг҃лъ коли зватисѧ бг҃мь · (Речи к жидовину, XI-XIII вв.)(НКРЯ)","коли","NA","NA","NA","free","ѡ стр(с̑)тотръпче гра́дѣ, коли та́ко ѡсквръненїе приꙗлъ єси ѿ римлѧнъ. (История Иудейской войны Иосифа Флавия, XI-XIII вв.)(НКРЯ)","В Словаре 11-17 вв. пример из 16 в.",
"коли","коли","условие","реальное",,,"да","Коли гдѣ хощем поити, которая переди поиграеть, то станем послушающе, правая ли, лѣвая. (Сл. св. Кир.)",,"mono","initial","predominately","кн҃зь великиӥ смоленьскии даємъ ведомо · кто коли сю грамоту видить · а любо слꙑшить · (Договор смол. князя Юр. Свят. и других князей с королем Владиславом II Ягайлом, 1386 г.)(НКРЯ) нє слушати ми лихихъ людєи · хто коли на нєго молвить · тому ми вєрꙑ нє нѧти (Жалованная грамота короля Вл. Яг. князю Скиргайлу, 1387 г.)(НКРЯ)","коли","NA; а; тогда","да коли исказитьсѧ а подрѹгъ его лежить въ немецьскои божници. а дрѹгꙑи ковати изверивши темь. (Договор Смоленска с Ригой и Готландом, 1229 г.)(НКРЯ) а такожь ӥ то дали ѥсмꙑ пану гринькови коли поӥдеть ѿ него за иного ѥго члв҃къ · тогдꙑ ӥмѣѥть панъ гринько взѧти на своѥмъ члв҃ѣцѣ · земльскоѥ̈ право ·д҃· гривнꙑ · (Подтвердительная грамота подольского князя Фед Кориятовича Гриньку и его теще, 1391 г.)(НКРЯ)","NA; initial","free","ӥ подводꙑ давати · коли сѧ пригоди(т̑) · (Подтвердительная грамота подольского князя Фед Кориятовича Гриньку и его теще, 1391 г.)(НКРЯ)","У Срезневского примеры с 12 в.",
"коли","коли","таксис","одновременность",,,"нет","Коли соколъ въ мытехъ бываетъ, высоко птицъ възбиваетъ. (Сл. о п. Иг.)",,"mono","initial","exclusively","NA","коли","NA; тогда","ѹбивашеть бо на всѧкъ дн҃ь по три по четыри. которого же дн҃ӏ не ѹбьꙗшеть кого печаловашеть тогда. коли же ѹбьꙗшеть кого. тогда веселъ бѧшеть. (Вол. лет., 1262-1292 гг.)(НКРЯ)",,"free","всеволодъ далъ ѥсмь блюдо серебрьно въ л҃. грв҃нъ серебра ст҃мѹ же геѡргиеви велѣлъ ѥсмь бити въ нѥ на ѡбѣдѣ коли игѹменъ ѡбѣдаѥтъ (Жалованная данная князей Мст. Влад. и Вс. Мст. Юрьеву монастырю, 1130 г.)(НКРЯ)","У Срезневского примеры с 12 в.",
"коли","коли","предвзятый общий вопрос",,,,"нет","И придоша [осаждающие] в городъ, и рекоша им людье: почто губите себя? Коли можете престояти нас? Аще стоите за i лѣт, что можете створити нам? (Лавр. лет., 128.)",,"mono","initial","exclusively","NA","коли","NA","NA","NA","NA","NA","В Словаре 11-17 вв. примеры с 14 в.",
"ли","ли","дизъюнкция","NA",,,"да","А что срѣзить товаромь тѣмь, ли пригостить, то то ему собѣ. (Правда Рус. (пр.), 115. XIV в. ~ XII в.)",,"mono","initial","exclusively","NA","ли","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"ли","ли","условие","реальное",,,"да","Обрѣте ли такого члвка то уже не скърби: обрѣте бо уже ключь црьствия нбсьнааго. (Изб. Св. 1076 г., 178.)",,"mono","non-initial","exclusively","NA","ли","NA; а; то","аже исправишь а то добро. нѣ исправишь ли. а бъ҃ бѹдеть за всимъ. (Киев. лет., XII в.)(НКРЯ)","initial","preposition","NA","В Словаре 11-17 вв. примеры с 11 в.",
"ли","ли","мереология","аддитивность",,,"нет",,"Кое бо причастие правдѣ къ беззаконию? ли кое общение свѣту ко тмѣ? (Чел. Ник.)(Суб. Мат. IV, 20. 1665 г.)","mono","initial","exclusively","NA","ли","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 13 в.",
"ли","ли","сравнение","компаратив",,,"нет",,"Луче мало приати съ правдою, ли многа жита с неправдою. (Притч. XV, 29)(Библ. Генн., 1499 г.)","mono","initial","exclusively","NA","ли","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"ли","ли","переформулирование","NA",,,"нет",,"Начахъ чинити повѣсть, како ли кацѣмъ образомъ [...] обретена быша многоцелебныя мощи. (Мак. Каляз., 7. XVII в. ~ XVI в.)","mono","initial","exclusively","NA","ли","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 12 в.",
"ли","ли","предвзятый общий вопрос","NA",,,"да","не азъ ли прѣ(д) во́и ꙗздѧ́хъ проти́вѹ ратнымъ, не азъ ли са́мъ собѣ бы́хъ со́лъ и в̾нидохъ къ да́рьєви, не ѿложи(х) ли бѣды. (Александрия, XI-XIII вв.)(НКРЯ)",,"mono","non-initial","exclusively","NA","ли","NA","NA","NA","NA","NA","У Срезневского примеры с 11 в.",
"ли","ли","general question","NA",,,"да","и въпроси же александръ, гл҃ѧ. гробъ не имѣєте ли. ѡни же рѣша. се вмѣстилище, здѐ пребываємъ. и се єсть намъ гробъ. (Александрия, XI-XIII вв.)(НКРЯ)",,"mono","non-initial","exclusively","NA","ли","NA","NA","NA","NA","NA","У Срезневского примеры с 11 в.",
"ли","ли","конъюнкция","соединение",,,"нет",,"Начахъ чинити повѣсть, како ли кацѣмъ образомъ, ли коими дѣтелми обретена быша многоцелебныя мощи. (Мак. Каляз., 7. XVII в. ~ XVI в.)","mono",,,,"ли","NA","NA","NA",,,"Только в вопросах с вопросительными словами",
"ли... или","ли... или","дизъюнкция","NA",,,"да",,"Муж ли приидет, или гостья обышная придет, а она бы всегда сѣдела над рукодѣльем сама. (Дм. 88, XVI в.)","mono","non-initial","exclusively","NA","ли","или","NA","initial","postposition","NA","У Срезневского примеры с 10 в.",
"ли... ли","ли... ли","дизъюнкция","NA",,,"да",,"А волостной человѣкъ правъ ли будетъ, виноватъ ли, и онъ въ правдѣ и въ винѣ волостелю. (ААЭ I, 39. 1453 г.)","mono","free","NA","нъ ѥже вы ѥсть въ имѣнии. ли злато. ли срѣбро. ли ино чьто. ѥмѹже что хощете оставити. (Чудеса Николы. XI-XII вв.)(НКРЯ)","ли","ли","NA","free","postposition","NA","У Срезневского примеры с 11 в.",
"либо; любо","либо","дизъюнкция","NA",,,"да","Кто биеть дрѹ̈га · дѣревъмь · а бѹдѣте синь · любо кровавъ ⁘ полѹторꙑ · гривнꙑ серебра платити ѥмѹ (Договор Смоленска с Ригой и Готландом, готл. редакция, список А. 1229, 1284 г.)(НКРЯ)",,"mono","initial","exclusively","NA","либо","NA","NA","NA","postposition","NA","Примеров на данное значение именно для единичного ""либо"" не найдено в словарях, но найдено в корпусе",
"либо; любо","либо","конъюнкция","NA",,,"да","хто колӥ видить грамоту (с̑) · а любо · слꙑшить · чтучӥ (Обязательство кор. слуги Ганка отдать князю Скиргайлу 200 руб., 1387 г.)(НКРЯ)",,"mono","initial","exclusively","NA","либо","NA","NA","NA","postposition","NA","Примеров на данное значение не найдено в словарях, но найдено в корпусе",
"либо; любо","либо","мереология","аддитивность",,,"да",,,"mono","initial","exclusively","NA","либо","NA","NA","NA","postposition","NA","Примеров на данное значение не найдено в словарях, но найдено в корпусе",
"либо; любо","либо","условие","реальное",,,"нет",,"Жаль мнѣ робятокъ детишокъ своихъ! Либо мнѣ смерть случится, пожалуйте не покиньте. (Переп. Хован., 435. 1682 г.)","mono","initial","exclusively","NA","либо","NA; то","а любо льгче бѹдѣть ⁘ то ть спѹскати ѡ̈бѣ въ -дино мьсто · (Договор Смоленска с Ригой и Готландом, готл. редакция, список А. 1229, 1284 г.)(НКРЯ)",,"preposition","NA","В Словаре 11-17 вв. примеры с 17 в.",
"либо… али","либо… али","дизъюнкция","NA",,,"нет","приказано бѹдѣте добрꙑмъ людѣмъ · а любо грамотою ѹтвѣрдѧть · како то боудѣте всемъ вѣдомъ · али кто послѣ живыи wстанѣтъ сѧ (Договор Смоленска с Ригой и Готландом, готл. редакция, список А. 1229, 1284 г.)(НКРЯ)",,"mono","initial","exclusively","NA","либо","али","NA","NA","postposition","NA",,
"либо... либо","либо... либо","дизъюнкция","NA",,,"да",,"И они бы либо турскую, либо христианскую вѣру взяли. (Арс. Сух. Проскинитарий, 40. 1653 г.)","mono","initial","exclusively","NA","либо","ДУБЛИРОВАНИЕ",,"initial","postposition","NA","У Срезневского примеры с 11 в.",
"лишь; лише; лишо","лишь","таксис","предшествование",,,"да",,"Люди голодные: лишо станутъ мучить - ано и умреть! (Ав. Ж. 26. 1673 г.)","mono","initial","exclusively","NA","лишь",,,,"preposition","NA","В Словаре 11-17 вв. примеры с 17 в.","Нет примеров в др.-рус. корпусе на значение, более поздний период, к которому в частности относятся примеры из словаря, посмотрю чуть позже"
"лишь; лише; лишо","лишь","условие","реальное",,,"нет",,"А лише которые иноки не послѣдствуютъ сему, и таковые есть не иноки. (Беседа Вал., 7. XVI в.)","mono","initial","exclusively","NA","лишь",,,,"preposition","NA","В Словаре 11-17 вв. примеры с 16 в.","Нет примеров в др.-рус. корпусе на значение, более поздний период, к которому в частности относятся примеры из словаря, посмотрю чуть позже"
"лишь; лише; лишо","лишь","оптатив","NA",,,"нет",,"Осудари яши воля вша хотя на нас дрова возите лишъ не по многу кладите. (Сим. Послов., 131. XVII в.) Хотя медвѣдя дай нам въ олтар-етъ, и мы рады тебя. государя, тѣшить, лише намъ погребы давай. да кормы з дворца. (Ав. Кн. толк., 479. 1677 г.)","mono","initial","exclusively","NA","лишь","NA","NA","NA","NA","NA",,
"молъ","мол","ПУ","цитирование",,,"да",,"Тако ж<е> и в великий пос<т> мол мяс<а> не ядят. (Правила, 186. XVI в.)","mono",,,,,,,,,,"Леммы не найдено в др.-рус. корпусе",
"наконецъ; наконьцъ","наконец","конъюнкция","присоединение",,,"да",,"Должно же чувствовать с радостью и самые простые сии Божьи благодеяния, а именно: что мы живы, что здоровы, что солнце нас освещает, что мирное, а не военное время, что не слышно нигде бунтов, что земледелы спокойно пашут, что купечеству пути земной и морской открыты, что, наконец, волю имеем говорить, молчать, дела делать, покоиться (Г. Сковорода, Толкование из Плутарха о тишине сердца, 1766-1794)","mono","initial","predominately","изъблѹдивше свое имѣнїє. искѹсив̾ше бѣсов̾ство своє. несытость въ ѡкрестнаа градъ нынѣ тающесѧ наконець внидоша въ ст҃ыи гра́дъ. (История Иудейской войны Иосифа Флавия. XI-XIII вв.)(НКРЯ)","наконец","NA","NA","NA","postposition","NA","Примеров на данное значение не найдено в словарях","Пример на неначальную позицию - таксисный?"
"наконецъ; наконьцъ","наконец","мереология","аддитивность",,,"да",,"Аще ли ни, то узы и темница, и тяшкиа муки, и наконець нужьную смрть не покоряющиися абие приимаху. (ВМЧ, Дек. 6-17, 707. XVI в.)","mono","initial","predominately",,"наконец","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 16 в.",
"наконецъ; наконьцъ","наконец","таксис","следование",,,"да","Мудръ же бѣ [Соломон], а наконець погибе, се же [Владимир] бѣ невѣголосъ, а наконецъ обрѣте спснье. (Лавр. лет., 80)",,"mono","initial","predominately","иже бы́сть грамотикъ цр҃евъ хи́тръ мѹ́жь мѹ́дръ. и мно́га сътворити свою грамотѹ и подо́бнѹ инѣмъ грамотамъ. и многа преѡбразивъ. и тою виною наконець погѹбленъ бы(с̑). (История Иудейской войны Иосифа Флавия. XI-XIII вв.)(НКРЯ)","наконец","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 12 в.",
,"например","мереология","конкретизация",,,"да",,"А въ выкълатъкѣ стафь тѣ слова, которые сверхъ десятку: напъримеръ, гдѣ 17-7, гдѣ 18-8, гдѣ 13-3, гдѣ 14-4. (Петр, I, 1. 1688 г.)","mono",,,,,,,,,,"В Словаре 11-17 вв. примеры с 17 в.",
"не... но","не... но","заместительные отношения","NA",,,"да","Не огнь творит разжение желѣзу, но надмение мешное. (Сл. Дан. Зат., 58. XVII в. ~ XIII в.)",,"mono","initial","exclusively","NA","но","не","NA","NA","postposition","NA","У Срезневского примеры с 11 в.","Поиск конструкции в корпусе очень затруднен из-за высокой частоты встречаемости компонентов"
"не... но","не... но","мереология","исключение",,,"нет","Тать не приходить нъ да украдеть и убиеть и погубить. (Ио. X. 10)(Остр. ев., 213 об., 1057 г.)",,"mono","initial","exclusively","NA","но","не","NA","NA","postposition","NA","Конструкция не найдена в др.-рус. корпусе",
"нежели","нежели","сравнение","компаратив",,,"да",,"Лоуче бы вѣкшина и бобровина ясти, нежели давленина. (Дуб. Сб., XVI в. 109)","mono","initial","exclusively","NA","нежели","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"нежели","нежели","мереология","иерархизация",,,"нет",,"И поесть было нѣколи, нежели спать. (Ав. Ж. 25. 1673 г.)","mono","initial","exclusively","NA","нежели","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 17 в.",
"нежели","нежели","заместительные отношения","NA",,,"нет","и рѡвь калъ тѡчѧщь. не(ж)ли водѹ полезнѹю. (Житие Василия Нового, конец XI в.)(НКРЯ)",,"mono","initial","exclusively","NA","нежели","NA","NA","NA","postposition","NA","В НКРЯ примеры с 11 в.",
"ни... ни","ни... ни","конъюнкция","соединение",,,"да","Аки трава... в застѣньи растущи, на нюже ни солнце сияетъ, ни дождевныя крапли с небеси идутъ. (Сл. Дан. Зат., 102. XVII в. ~ XIII в.)",,"mono","initial","exclusively","NA","ни","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского примеры с 11 в.",
