"old_form","modern_form","old semfield","old subfield1","old semfield2","old subfield2","found_in_modern","example_old_rus","example_middle_rus","parts.num","linker_position","linker_position_exclusivity","linker_position_example","mainpart","correl","correl example","correl.position","clause.order","clause.order.example","sem_comment","inside_info"
"но; нъ; нѫ","но","адверсатив","противительность; уступка",,,"да","нѣмчина не сажати в погребъ новѣгородѣ ни новгородца в нѣмцьхъ нъ ѥмати своѥ ѹ виновата (Договор Новгорода с Готландом и нем. городами, 1191/1192 г.)",,"mono","initial","exclusively","NA","но","NA","NA","NA","postposition","NA","Примеры для значения адверсативного или близкого к тому в словарях приводятся только для ""не... но"", описываемого у нас как отдельная сущность; однако интересующие нас употребления находятся в др.-рус. корпусе",
"но; нъ; нѫ","но","композиция текста","смена топика",,,"да","Нъ послоушаите, братие. (Нест. Жит. Феод., 1)",,"mono","initial","exclusively","NA","но","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"но; нъ; нѫ","но","конъюнкция","присоединение",,,"да","Любовь имѣите со всяцѣмъ человѣкомъ... но подъ братомъ амы не рои. (Поуч. Луки Жид.) (Р. Дост. I, 8. XVI в. ~ XI в.)",,"mono","initial","exclusively","NA","но","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.","Бывает трудно отличить в примерах от мереологии"
"но; нъ; нѫ","но","мереология","исключение",,,"нет","На кого призьрю, нъ на съмѣренааго и мълчаливааго и трепештуштааго моихъ словесъ. (Изб. Св., 1073 г.)",,"mono","initial","exclusively","NA","но","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"однако","однако","адверсатив","противительность; уступка",,,"да",,"Хотя въ кроникахъ пишутъ, что Руская земля на золото и на серебро урожайная, однако сыскати не могутъ. (Котош. 99, 1667 г.)","mono",,,,,,,,,,"В Словаре 11-17 вв. примеры с 17 в.",
"пока","пока","таксис","одновременность; следование",,,"да",,"И поминати ихъ, пока и манастырь Пречистые стоитъ. (Арх. Стр. I, 475. 1567 г.)","mono","initial",,,"пока","NA","NA","NA",,,"Лемма не найдена в др.-рус. корпусе; Значение верхней временной границы (СВ в зависимой предикации; тип ограничительного следования, при котором обязательно отсутствие интервала между двумя событиями. Значение прекращающего следования (в терминологии В.С. Храковского))",
"пока мѣстъ; пока мѣста","покамест","таксис","одновременность; следование",,,"да",,"И пока де мѣста онъ... съ салдаты перевезлися на берегъ, а тѣ... воинские люди... побѣжали прочь къ Азову. (Дон. д. IV, 276. 1649 г.)","mono","initial",,,"покамест","NA","NA","NA",,,"Лемма не найдена в др.-рус. корпусе; Значение верхней временной границы (СВ в зависимой предикации; тип ограничительного следования, при котором обязательно отсутствие интервала между двумя событиями. Значение прекращающего следования (в терминологии В.С. Храковского))",
"покудова","покудова","таксис","одновременность; следование",,,"да",,"А приехавъ, онъ, Косай мурза... сталъ... розсказывать, что... мы де то и покочевали отъ нихъ прочь, покудова де намъ государевъ указъ будетъ, где намъ велитъ кочевать. (Дон. д. II, 21. 1640 г.)","mono","initial",,,"покудова","NA","NA","NA",,,"Лемма не найдена в др.-рус. корпусе; Значение верхней временной границы (СВ в зависимой предикации; тип ограничительного следования, при котором обязательно отсутствие интервала между двумя событиями. Значение прекращающего следования (в терминологии В.С. Храковского))",
"потомъ; потомь","потом","конъюнкция","присоединение",,,"да",,,"mono","initial","predominately",,"потом","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. приведены примеры на близкое значение, признанные нами ошибочными и соответствующими скорее таксисному",
"потомъ; потомь","потом","мереология","аддитивность",,,"да",,,"mono","initial","predominately",,"потом","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. приведены примеры на близкое значение, признанные нами ошибочными и соответствующими скорее таксисному",
"потомъ; потомь","потом","таксис","следование",,,"да","Тогда прѣбысть на немьже бѣ мѣстѣ дъва дьни. Потомь же гла ученикомъ: идѣмъ въ Иудею паки. (Ио. XI, 7)(Остр. ев., 137. 1097 г.)",,"mono","initial","predominately","а на кого възговорѧ(т) из новгорочкы(х) волостеи. на тферьско(г) татѧ. или на розбоиника. а възмолъвѧ(т) нѣтъ. ино єму и потомъ не быти во тферьскы(х) волосте(х). а буде(т) ино его бес су(д) выдати по хр҃тному чєлованью. (Новгородская грамота тверскому князю Борису Александровичу с предл. закл. договор, 1446 г.)(НКРЯ) Покаалникъ блꙋ(д) твори(т). дїакономъ не стати ємѹ потомъ. (Ответы митрополита Георгия, вторая пол. XI в.)(НКРЯ)","потом","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 11 в.",
"потому","потому","следствие","результат; умозаключение",,,"да",,"Тои [ячмень] бываетъ скороспѣлъ того для, что вперед пшеницы спѣетъ, потому и жнитва его ранѣе и наперед бывает. (Назиратель, 487. XVI в.)","mono","initial","exclusively","NA","потому","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 14 в.","Искать пример без ""и"", или ""и"" здесь слишком отдельная сущность?"
"потому","потому","причина","собственно причина",,,"нет",,"Ниже Торбѣева до Ромня городища сторожемъ стояти не надобетъ, потому пришли лѣса большие, озера и болота. (АМГ I, 12. 1571 г.)","mono","initial","exclusively","NA","потому","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 16 в.; Значение не найдено в др.-рус. корпусе",
"притомъ","притом","конъюнкция","сопутствование",,,"да",,"Тогда ваша милость простеръ вопросы, и притомъ вскоре разширилъ и выклады, утверждаючи ихъ свидѣтельствы инославных. (Курб Пис., 442. XVII в. ~ XVI в.)","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"развѣ","разве","адверсатив","уступка",,,"да","Отъ грому церкви святаго Воскресенiя сгорѣ на Полонищи, развѣ святыя иконы да книги выносиша. (Псков. I л., 6966 г.)",,"mono","initial","predominately","Ег(д)а ѹстраꙗше(с̑) въ сщ҃нчьскы(и) санъ ѡбразъ же и подобье на великого васильꙗ чернѹ брадѹ такѹ имѣѧ плешивꙋ развѣ имѣꙗ главѹ (Житие Авраамия Смоленского, XIII в.)(НКРЯ)","разве","NA","NA","NA","postposition","NA","У Срезневского примеры с 14 в.",
"развѣ","разве","мереология","исключение",,,"да","Къто же е без грѣха, развѣ единъ Бъ. (Изб. Св., 1076 г.) и по всѣмъ бра́немъ непобеженъ бы(с̑). ра́звѣ аще воєводы єго не послꙋшали єго бѹдѹть. (История Иудейской войны Иосифа Флавия, XI-XIII вв.)(НКРЯ)",,"mono","initial",,,"разве","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 11 в.",
"развѣ","разве","предвзятый общий вопрос",,,,,,"Родителя не велѣли меня грамотки учитъ ся. - Разве тебѣ охота не была? - Въ молодихъ лѣтехъ нехто такъ разуменъ чтобы трудилъ ся для ради науки и премудрости. (Lud., 85. 1696 г.)","mono","initial",,,"разве","NA","NA","NA","NA","NA","В Словаре 11-17 вв. примеры с 17 в.",
"ровно","ровно","сравнение","симилятив",,,"да",,"Прогнѣвать ся на человѣка, что мысли ево не сходят ся съ моими мыслами, ровно как бы я хотелъ сердить ся, что лице ево розличное от моево. (Lud., 87, 1696 г.)","mono",,,,,,,,,,"В Словаре 11-17 вв. пример из 17 в.","Искать пример без ""как бы""!"
"сирѣчь","сиречь","переформулирование","NA",,,"да","Безмоутьнымь оумомь, сирѣчь без гнѣва. (Псалт. 1296 г.)",,"mono","initial","exclusively","NA","сиречь","NA","NA","NA","postposition","NA","У Срезневского примеры с 12 в.",
"такъ; тако","так","адверсатив","противительность",,,"да",,"Пошла по масло, такъ [вар.: а, инъ] в печи погасло. (Сим. Послов., 192. XVII-XVIII вв.)","mono","initial","exclusively","NA","так","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. пример из 17 в.",
"такъ; тако","так","следствие","результат; умозаключение",,,"да",,"У боярони... куры всѣ... мереть стали, такъ она... ко мнѣ ихъ прислала, чтобъ де... помолилъся о курахъ. (Ав. Ж., 32. 1673 г.)","mono","initial","exclusively","NA","так","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. пример из 17 в.",
"также; такоже; такъ же; тако же; такожде","также","конъюнкция","присоединение; соединение",,,"да",,,"mono","initial","predominately","и въ вавилонѣ стѣны и сꙋдища. и комары и цр҃кви. и тръговище. и въ вретосъ. и в сидонѣ та́кож(д)е. (История Иудейской войны Иосифа Флавия, XI-XIII вв.)(НКРЯ)","также","NA","NA","NA","postposition","NA","Словарные примеры на близкое значение скорее соответствуют мереологии",
"также; такоже; такъ же; тако же; такожде","также","мереология","аддитивность",,,"да",,"Того же лѣта пакы князь Андрѣй Александрович собра рати многы и всхотѣ ити на Переяславль, такоже и к Москвѣ и ко Тфери. (Моск. лет., 158, XVI в.)","mono","initial","predominately",,"также","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"также; такоже; такъ же; тако же; такожде","также","сравнение","экватив",,,"да",,"Отец твой моему отцу нигде не указывал, а ты мне також не указывай, а впред<ь> на Волгу гонцов посылайте сами. (Астрах.а., №65. 1614 г.)","mono","initial","predominately",,"также","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"также; такоже; такъ же; тако же; такожде","также","таксис","следование",,,"нет","Тако же по кончаньи цѣлова всѧ, възлеже на одрѣ своѥмъ. (Нест. Бор. Гл. 21)",,"mono","initial","predominately",,"также","NA","NA","NA","postposition","NA","У Срезневского примеры с 11 в.",
"также; такоже; такъ же; тако же; такожде","также","заместительные отношения",,,,"нет","Wму же любо дѣтии моихъ, а приметъ е в срце своѥ и не лѣнитисѧ начнеть, тако же и тружатисѧ. (Поуч. Влад.Мон., 78)",,"mono","initial",,,"также","NA","NA","NA","postposition","NA",,
"тогда","тогда","следствие","результат",,,"да","Изьми първѣе брьвьно из очесе твоего, тогда узьриши изяти сучьць из очесе брата твоего. (Мф VII, 5)(Остр. ев., 60. 1057 г.)",,"mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"тогда","тогда","таксис","одновременность; следование",,,,"Пьрвѣе убо его [ап. Петра] немощь показа [Христос] ему себе, и тогда постави его инѣмъ. (Гр. Вел. I, 592. XIII в.)",,"mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе",
"тоже","тоже; то же","конъюнкция","присоединение; соединение",,,"да"," Аже крадеть кто скотъ въ хлѣвѣ, или клеть, тоже будеть одинъ, то платити ему г грвны. (Правда Рус. (К.), 38. 1285-1291 гг. ~ XII в.)","А мы з господиномъ адмираломъ пойдем завтрѣ въ восми галерахъ, а достольныя за нами тоже поспѣшать будутъ. (Петр, I, 63. 1696 г.)","mono","non-initial; initial",,"а мнѣ ре(ч̑) даи б҃ъ исправити правда новгородьскаꙗ · тоже ѿ ва(с̑) поꙗти сн҃а своѥго (Новг. I лет. Вторая половина XI в.-1352 г.)(НКРЯ)","тоже","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. и у Срезневского примеры с 11 в.","Первый пример - аддитивность?, второй - две единицы ""то же""?"
"тоже","тоже; то же","мереология","аддитивность",,,"да",,"И ту видехом на рѣцѣ устроено колесо, около его 100 сажен, воду емлет из рѣкы и пущает на всѣ домы. И на том же валѣ колесо мало, тоже мелеть и сукна точет красные (Хождение на Флорентийский собор, 1437-1440)","mono","non-initial; initial",,"ї в ловчи(х̑) ловчии нарѧдъ са(м̑) єсмь держалъ · и в конюсѣ(х̑) · и ѡ соколѣхъ · и ѡ ꙗстрѧбѣ(х̑) тоже (Поуч. Влад. Мон., 1090-е-1110-е гг.)(НКРЯ) тоже братиꙗ въ велицѣ печали быша. и молѧахѹ блаженааго остатисѧ и не обличати ѥго ⁘ Тоже такоже и ѿ болꙗръ мънози приходѧще. повѣдахѹть ѥмѹ гнѣвъ кнѧжь на того сѹщь. (Житие Феодосия, 1080-е)(НКРЯ)","тоже","NA","NA","NA","postposition","NA","Словарные примеры на близкое значение скорее соответствуют конъюнкции, присоединению",
"тоже","тоже; то же","сравнение","экватив",,,"да",,"Оклад ему учинен на Москве... хлеба двенадцать четей ржи, овся тож. (Томск.)(Словарь Том., 289. 1695 г.)","mono",,,,"тоже","NA","NA","NA","postposition","NA","Значение не найдено в др.-рус. корпусе",
"тоже","тоже; то же","таксис","одновременность; следование",,,"нет","Онъ же съврьже ю [одежду] долу, не хотя ни видѣти ея, и тако створи многашьды. Тоже повелѣ оцъ его съ гнѣвьмъ съвязати ему руцѣ и одѣти и въ прежереченную одежю. (Ж. Феодос. Нест.)(Усп. сб., 84. XII-XIII вв.)",,"mono","initial","exclusively","NA","тоже","NA","NA","NA","postposition","NA","У Срезневского примеры с 12 в.",
"тоже","тоже; то же","адверсатив","противительность",,,"нет","Како видимъ другыя вѣрны плътьныя грѣхы творяштя, тоже отъ Ба блгодаримы и отъ бедъ спсаемы? (Изб. Св. 1073 г., 342)",,"mono","initial","exclusively","NA","тоже","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 11 в.",
"тоже","тоже; то же","переформулирование","NA",,,"нет",,"Въ началѣ въ ней напечатанъ посохъ, тожъ и жезлъ, со двоглавнымъ змиемъ. (Пустоз. сб., 15. 1673 г.)","mono","initial","exclusively","NA","тоже","NA","NA","NA","postposition","NA","В Словаре 11-17 вв. примеры с 16 в.",
"только","только","адверсатив","противительность",,,"да","Розъѣхалися розно, а управы не учинивъ... толко христiяномъ по всѣмъ волостемъ и пригородомъ убытковъ и изъѣжи полно. (Псков. I л. 6979 г.)",,"mono",,,,,,,,,,"У Срезневского примеры с 14 в.",
"только","только","заместительные отношения","NA",,,"да","Иныи, ума не исполненъ, тол<ь>ко жадает убити, пограбити, а еже, что убити, а того не вѣсть. (Поуч. Серапиона Вл., 4. XIV-XV вв. ~ XIII в.)",,"mono",,,,,,,,,,"У Срезневского пример из 15 в.",
"только","только","мереология","исключение",,,"да","(1060): А зима тогды была безснѣжна, тол<ь>ко сем недель было с-нѣгомъ. (Псков. ле. II, 238. XVI в.)",,"mono",,,,,,,,,,"У Срезневского примеры с 11 в.",
"только","только","таксис","предшествование",,,"да",,"Толке де Русь ударитъся на кошъ, и мы де выидем изо Псковскои земли. (Псков. I л., 7011 г.)","mono",,,,,,,,,,"У Срезневского примеры с 14 в.",
"только","только","условие","реальное",,,"да",,"Только не отдадут нашей братьи того серебра, и мы... имъ велимъ взяти ту четыриста рублевъ на вашей братьи на купчехъ. (Ревел.а. I, 4. 1417 г.)","mono",,,,,,,,,,"У Срезневского примеры с 14 в.",
"точно; точьно; тъчьно","точно","сравнение","симилятив",,,"да","Дыму бо точьно богатьство ищезнет (1 Царств II, толк.)(Псалт. Евг., 19 об. XIв.)",,"mono",,,,"точно","NA","NA","NA",,,,
"то… то","то… то","дизъюнкция","NA",,,"да",,"А Меликтучаръ... бьется съ кафары, 20 лѣтъ есть, то его побиютъ, то онъ побиваетъ ихъ многажды. (Х. Афан. Никит., 13. XV-XVI вв. ~ 1472 г.)","mono","initial","exclusively","NA","то","ДУБЛИРОВАНИЕ","NA","initial","postposition","NA","У Срезневского пример из 15 в.",
"тутъ; туто","тут","таксис","одновременность; следование",,,,,"Какъ поехали [в поход], лошади под ними взоржали вдругъ, и коровы тут взревѣли... и собаки взвыли... ужасъ на всѣхъ напал. (Ав. Ж., 35. 1673 г.)","mono","free","NA","не ѿдать еѣ неволею ни за кого же. но кдѣ бѹдеть кнѧгинѣ моеи любо. тѹто ть ю дати. (Волынская лет., 1262-1292 гг.)(НКРЯ)","тут","NA","NA","NA","postposition","NA","У Срезневского пример из 15 в.",
"ужь","уж","композиция текста","начало текста",,,"да",,"И приезжает Сухан ко быстру Непру Слаутичю,  А ужь Непръ река смешалась з желты пески.  [Повесть о Сухане (XVII в.)]","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе","Значения нет у Срезневского, Словарь 11-17 вв. кончился"
"ужь","уж","мереология","аддитивность",,,"да",,,"mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе","У Срезневского один смутный пример на, возможно, близкое значение"
,"хоть","адверсатив","уступка",,,"да","покланѧю ти сѧ братьче мои то си хотѧ мълви (беестяная грамота 605, 1100-1120 гг.)",,"mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе (найдена омонимичная именная лемма)","Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
,"хоть","дизъюнкция","уступка",,,"да",,,"mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе (найдена омонимичная именная лемма)","Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
,"хоть","условие","реальное; ирреальное",,,"да",,"И во всей Болони хоть б великой был дождь, и пешие люди могут во время дождя ходить по всей Болони в добрых одеждах без епанчи,  {л._151_об.} и никогда не помочит их дозжь.  [П. А. Толстой. Путешествие по Европе (1699)]","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе (найдена омонимичная именная лемма)","Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
,"хоть... хоть","дизъюнкция","NA",,,"да",,"Буде хочешъ розныя смѣты сколко нибуть вьмѣсте сложить что іхъ будетъ, і ты стаѳь хоть 1000 чи, хоть 100, хоть 10, і опъ томъ не думай, хоть многое число напередъ, хоть малое, толко чтобъ правая сторона была равъна [Петр I. Отрывок из учебных тетрадей по арифметике (1688)]","mono",,,,,,,,,,"Лемма не найдена в др.-рус. корпусе (найдена омонимичная именная лемма)","Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
"хотя; хотѧ","хотя","адверсатив","уступка; противительность",,,"да","А иное что, хотя кто вынеслъ, злии человѧци разграбиша. (Новг. I л., 6848 г.)",,"mono","initial","exclusively","NA","хотя","NA","NA","NA","free","а за кормилца ·вӏ҃· гр(в̑)н · и за кормилицю · хотѧ си бѹди холопъ · или роба (Рус. прав., середина XI в.)(НКРЯ)","У Срезневского примеры с 11 в.","Пример: найти левый контекст"
"хотя; хотѧ","хотя","условие","реальное; ирреальное",,,"нет","Хотѧ подо мною (ч)то wстанѣтьсѧ, или лошакъ, или wроужьѥ, то все даю стому Гергью. (Рук. Новг. Клим. д. 1270 г.) Холопьство wбьлноѥ... : wже коупить, хотѧ и до полоугрвьны, а послоухы поставѧтъ. (Р. Прав. Влад. Мон. (по Син. сп.))",,"mono","initial","exclusively","NA","хотя","NA; а; то","см. основные примеры","NA; initial","preposition","NA","У Срезневского примеры с 13 в.",
"чьто; что","что","композиция текста","начало текста",,,"да"," ѿ кнѧзѧ · ѿ кестутѧ · и ѿ кнѧзѧ ѿ либорта · у торунь к мѣстꙑчемъ · што іѥсте просили насъ · а бꙑхомъ васъ пустили до лучцька търговать · через берестие · а бꙑ вамъ · не закажали · мꙑ хочемъ ради то учинити вамъ · не блюдитесѧ · ничего поидите · а коли которꙑи · торговець поидеть · торговать ис торунѧ через берестие до лучьска без печали будте · а кто поидеть съ сею грамотою · через дорогꙑчинъ · чесъ мелникъ · и черес берестие · до лучьска · торговатъ · ис торунѧ · ѧзъ кнѧзь кестути · не велю ихъ · заимати · [Грамота князей Кейстута и Любарта торунским купцам с разрешением ездить торговать в Луцк через города Дорогичин, Мельник и Берестье (после 1341)]",,"mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
"чьто; что","что","ПУ","цитирование;  ментальная; эмоции",,,"да","И глаголютъ бо нѣцыи, что та рука Ивана Предтеча, но нѣсть тако. (Стеф. Новг. п. 1347 г.)(Сах. 51)",,"mono","initial","exclusively","NA","что","NA","NA","NA","postposition","NA","У Срезневского примеры с 14 в.",
"чьто; что","что","сравнение","симилятив",,,"да",,,"mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
"чьто; что","что","таксис","следование; одновременность",,,"да",,,"mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
"чьто; что","что","условие","реальное",,,"да",,,"mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
,"что... что","дизъюнкция","NA",,,"да",,,"mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
"чьто бы; что бы; что бъ","чтобы","ПУ","желание; эмоции; мнение; восприятие; цитирование",,,"да","По тому бы есте и сами дѣяли и инымъ бы есте всѣмъ заказывали, что бы по тому ходили. (Кипр. м. Посл. Пск. дух. д. 1395 г.)",,"mono","initial","predominately","такоже и мꙑ имемъ вѣру вашимъ судьꙗмъ коли судѧть нашу братью по кр(с̑)тному челованью и тꙑ ч(с̑)тнꙑи добрꙑи местерь что бꙑ ѥси повелѣлъ кондратовꙑмъ внучатамъ колꙑваньского посадника корту и инцѣ и складникам ихъ дати нашеи братьи четꙑри ста рублевъ ч(с̑)то (Грамота Новгорода магистру Лив. ордена, 1414-1415 гг.)(НКРЯ)","чтобы","NA","NA","NA","postposition","NA","У Срезневского примеры с 13 в.",
"чьто бы; что бы; что бъ","чтобы","цель","NA",,,"да","А пишу вамъ се слово того дѣля, что бы не перестала память родителии нашихъ и наша. (Дух Сим. 1353 г.)",,"mono","initial","exclusively","NA","чтобы","NA","NA","NA","postposition","NA","У Срезневского примеры с 14 в.",
"чьто бы; что бы; что бъ","чтобы","условие","реальное; ирреальное",,,"нет","Что бы и на поса покрадетсѧ, ино двожды е пожаловати, а изличи, казнити по его винѣ, и в третий рѧ изли(чи)въ, живота ему не дати. (Псков. судн. грам. 2) Которои человѣкъ имутся за конь или за корову или за иную скотину, что бы и за собаку, и тотъ млъвит: то у мене свое росченое, ино правда дати, какъ что ся росченое. (Новг. зап. д. 1477 г.)",,"mono","initial","exclusively","NA","чтобы","NA; а; ино","см. основные примеры","NA; initial","preposition","NA","У Срезневского примеры с 15 в.",
,"чуть","таксис","предшествование; следование",,,"да",,"А аще же узриши несомо святое Тело Христово, то лише чють завидиши его, то шапку с себя сойми, и с коня своего или с колесницы сниди, и егда приближится к тебе, и аще и грязно, поклонись до земли. [И. Т. Посошков. Завещание отеческое к сыну своему (1718—1725)]","mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
,"якобы","ПУ","цитирование; мнение; восприятие",,,"да",,"Приидоша ис Казани много мурз и татар к воеводам, будущим в Свияжску, и оболгаша царя, якобы изменити хотяше. [А. Лызлов. Скифская история (1692)]; И усмотрела та Аннушкина мамка, что приехалъ Фрол Скобеев, сказала Аннушке, под видом других того дому служителей, якобы прислала тетка по нея из манастыря. [Повесть о Фроле Скобееве (конец XVII в.—первая треть XVIII в.)]; И усмотрил Скобеев, что от тестя ево пришелъ человек, и велел жене свое лечи на постелю и притворить себя, якобы жестоко болна.  [Повесть о Фроле Скобееве (конец XVII в.—первая треть XVIII в.)]","mono",,,,,,,,,,,"Нет у Срезневского, Словарь 11-17 вв. кончился, надо будет проверить по какому-нибудь еще"
